,Name,User Rating,Reviews,Price,Year,Genre_n
181,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",-0.9629133332550365,-0.6298626712212042,0.7292935406070057,2011,0
182,Inferno,-2.285816746969285,1.5099846257651404,0.08308407424636775,2013,1
183,Inheritance: Book IV (Inheritance Cycle),-0.08097772411220924,-0.5677490814203247,0.6369779025554859,2011,1
184,Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthy…,-0.9629133332550365,-0.3888312272823516,-0.009231563805151936,2019,0
185,Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthy…,-0.9629133332550365,-0.3888312272823516,-0.009231563805151936,2018,0
186,It's Not Supposed to Be This Way: Finding Unexpected Strength When Disappointments Leave You Shattered,0.8009578850306219,-0.4173283962294584,-0.10154720185667164,2019,0
187,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),1.2419256896020394,0.6503769097708253,-0.47080975406275044,2011,0
188,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),1.2419256896020394,0.6503769097708253,-0.47080975406275044,2012,0
189,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),1.2419256896020394,0.6503769097708253,-0.47080975406275044,2013,0
190,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),1.2419256896020394,0.6503769097708253,-0.47080975406275044,2014,0
191,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),1.2419256896020394,0.6503769097708253,-0.47080975406275044,2015,0
192,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),1.2419256896020394,0.6503769097708253,-0.47080975406275044,2016,0
193,JOURNEY TO THE ICE P,-0.08097772411220924,-0.9364205395653802,-1.209334858474908,2014,1
194,Joyland (Hard Case Crime),-0.5219455286836229,-0.6147608780965398,-0.10154720185667164,2013,1
195,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,-0.08097772411220924,-0.3037663247665866,0.36003098840092684,2017,0
196,Killing Jesus (Bill O'Reilly's Killing Series),-0.5219455286836229,-0.047974371163514,-0.10154720185667164,2013,0
197,Killing Kennedy: The End of Camelot,-0.08097772411220924,-0.2832039962748119,1.0985560928130844,2012,0
198,Killing Lincoln: The Shocking Assassination that Changed America Forever (Bill O'Reilly's Killing Series),0.35999008045920833,-0.22279682377615434,-0.286178477959711,2011,0
199,Killing Lincoln: The Shocking Assassination that Changed America Forever (Bill O'Reilly's Killing Series),0.35999008045920833,-0.22279682377615434,-0.286178477959711,2012,0
200,Killing Patton: The Strange Death of World War II's Most Audacious General (Bill O'Reilly's Killing Series),-0.08097772411220924,-0.0875632525750636,-0.6554410301657898,2014,0
201,Killing Reagan: The Violent Assault That Changed a Presidency (Bill O'Reilly's Killing Series),-0.08097772411220924,-0.5732096167874349,-0.7477566682173095,2015,0
202,Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series),0.8009578850306219,-0.2591435123134822,-0.6554410301657898,2016,0
203,Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),0.8009578850306219,-0.805964936810511,-0.47080975406275044,2018,0
204,Knock-Knock Jokes for Kids,-0.5219455286836229,-0.7064808080909704,-0.8400723062688292,2013,0
205,Knock-Knock Jokes for Kids,-0.5219455286836229,-0.7064808080909704,-0.8400723062688292,2014,0
206,Knock-Knock Jokes for Kids,-0.5219455286836229,-0.7064808080909704,-0.8400723062688292,2015,0
207,"Last Week Tonight with John Oliver Presents A Day in the Life of Marlon Bundo (Better Bundo Book, LGBT Childrens Book)",1.2419256896020394,-0.006167147259075856,-0.009231563805151936,2018,1
208,Laugh-Out-Loud Jokes for Kids,-0.08097772411220924,-0.42347149851745747,-0.8400723062688292,2013,0
209,Laugh-Out-Loud Jokes for Kids,-0.08097772411220924,-0.42347149851745747,-0.8400723062688292,2014,0
210,Laugh-Out-Loud Jokes for Kids,-0.08097772411220924,-0.42347149851745747,-0.8400723062688292,2015,0
211,Laugh-Out-Loud Jokes for Kids,-0.08097772411220924,-0.42347149851745747,-0.8400723062688292,2016,0
212,Laugh-Out-Loud Jokes for Kids,-0.08097772411220924,-0.42347149851745747,-0.8400723062688292,2017,0
213,"Lean In: Women, Work, and the Will to Lead",-0.5219455286836229,-0.49667680078277976,-0.009231563805151936,2013,0
214,Leonardo da Vinci,-0.5219455286836229,-0.7627072581991842,0.7292935406070057,2017,0
215,Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,-0.9629133332550365,-0.37569181405524243,-0.6554410301657898,2018,0
216,Liberty and Tyranny: A Conservative Manifesto,0.8009578850306219,-0.6932560739987502,0.17539971229788745,2009,0
217,Life,-0.5219455286836229,-0.7850613248582919,0.45234662645244655,2010,0
218,Little Bee: A Novel,-2.285816746969285,-0.8946986365260532,-0.286178477959711,2010,1
219,Little Blue Truck,1.2419256896020394,-0.8591198357747252,-1.209334858474908,2014,1
220,Little Fires Everywhere,-0.5219455286836229,1.1733938129018577,-0.10154720185667164,2018,1
221,Looking for Alaska,-0.5219455286836229,-0.295404879985699,-0.5631253921142702,2014,1
222,"Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived",-1.8448489423978678,-0.8791702390758332,-0.009231563805151936,2011,0
223,Love You Forever,0.8009578850306219,0.5682129166688377,-0.7477566682173095,2014,1
224,Love You Forever,0.8009578850306219,0.5682129166688377,-0.7477566682173095,2015,1
225,Magnolia Table: A Collection of Recipes for Gathering,0.8009578850306219,-0.17800336959282775,0.26771535034940713,2018,0
226,Make It Ahead: A Barefoot Contessa Cookbook,-0.5219455286836229,-0.9016096266000522,0.6369779025554859,2014,0
227,Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,0.35999008045920833,-0.14967684237594314,-0.19386283990819134,2017,0
228,"Mastering the Art of French Cooking, Vol. 2",0.8009578850306219,-0.7702154943289607,1.2831873689161237,2009,0
229,Milk and Honey,0.35999008045920833,0.49364248056173776,-0.47080975406275044,2016,0
230,Milk and Honey,0.35999008045920833,0.49364248056173776,-0.47080975406275044,2017,0
231,Milk and Honey,0.35999008045920833,0.49364248056173776,-0.47080975406275044,2018,0
232,Milk and Vine: Inspirational Quotes From Classic Vines,-0.9629133332550365,-0.7542604925531854,-0.6554410301657898,2017,0
233,Mindset: The New Psychology of Success,-0.08097772411220924,-0.5470161111983277,-0.286178477959711,2014,0
234,Mindset: The New Psychology of Success,-0.08097772411220924,-0.5470161111983277,-0.286178477959711,2015,0
235,Mindset: The New Psychology of Success,-0.08097772411220924,-0.5470161111983277,-0.286178477959711,2016,0
236,Mockingjay (The Hunger Games),-0.5219455286836229,1.2617009082918442,-0.47080975406275044,2010,1
237,Mockingjay (The Hunger Games),-0.5219455286836229,1.2617009082918442,-0.47080975406275044,2011,1
238,Mockingjay (The Hunger Games),-0.5219455286836229,1.2617009082918442,-0.47080975406275044,2012,1
239,"National Geographic Kids Why?: Over 1,111 Answers to Everything",0.8009578850306219,-0.5636536798949919,0.26771535034940713,2019,0
240,National Geographic Little Kids First Big Book of Why (National Geographic Little Kids First Big Books),0.8009578850306219,-0.3487304206801354,-0.19386283990819134,2019,0
241,New Moon (The Twilight Saga),-0.08097772411220924,-0.5352418318129962,-0.286178477959711,2009,1
242,Night (Night),0.35999008045920833,-0.5780729060987675,-0.37849411601123073,2016,0
243,No Easy Day: The Autobiography of a Navy Seal: The Firsthand Account of the Mission That Killed Osama Bin Laden,-0.08097772411220924,-0.32936258429991605,0.08308407424636775,2012,0
244,Obama: An Intimate Portrait,1.2419256896020394,-0.7475201442094087,0.8216091786585253,2017,0
245,"Oh, the Places You'll Go!",1.2419256896020394,0.8430314231916851,-0.47080975406275044,2012,1
246,"Oh, the Places You'll Go!",1.2419256896020394,0.8430314231916851,-0.47080975406275044,2013,1
247,"Oh, the Places You'll Go!",1.2419256896020394,0.8430314231916851,-0.47080975406275044,2014,1
248,"Oh, the Places You'll Go!",1.2419256896020394,0.8430314231916851,-0.47080975406275044,2015,1
249,"Oh, the Places You'll Go!",1.2419256896020394,0.8430314231916851,-0.47080975406275044,2016,1
250,"Oh, the Places You'll Go!",1.2419256896020394,0.8430314231916851,-0.47080975406275044,2017,1
251,"Oh, the Places You'll Go!",1.2419256896020394,0.8430314231916851,-0.47080975406275044,2018,1
252,"Oh, the Places You'll Go!",1.2419256896020394,0.8430314231916851,-0.47080975406275044,2019,1
253,Old School (Diary of a Wimpy Kid #10),0.8009578850306219,-0.4935199287736691,-0.5631253921142702,2015,1
254,Olive Kitteridge,-1.8448489423978678,-0.6342993562069813,-0.10154720185667164,2009,1
255,One Thousand Gifts: A Dare to Live Fully Right Where You Are,-0.08097772411220924,-0.7499944492976305,-0.009231563805151936,2011,0
256,One Thousand Gifts: A Dare to Live Fully Right Where You Are,-0.08097772411220924,-0.7499944492976305,-0.009231563805151936,2012,0
257,"Option B: Facing Adversity, Building Resilience, and Finding Joy",-0.5219455286836229,-0.8636418416256134,-0.37849411601123073,2017,0
258,Origin: A Novel (Robert Langdon),-1.403881137826454,0.5930412884161672,-0.009231563805151936,2017,1
259,Orphan Train,-0.08097772411220924,0.8512222262423506,-0.19386283990819134,2014,1
260,Outliers: The Story of Success,-0.08097772411220924,-0.13030900599572384,0.6369779025554859,2009,0
261,Outliers: The Story of Success,-0.08097772411220924,-0.13030900599572384,0.6369779025554859,2010,0
262,P is for Potty! (Sesame Street) (Lift-the-Flap),0.35999008045920833,-0.09669258514195112,-0.7477566682173095,2018,0
263,P is for Potty! (Sesame Street) (Lift-the-Flap),0.35999008045920833,-0.09669258514195112,-0.7477566682173095,2019,0
264,Percy Jackson and the Olympians Paperback Boxed Set (Books 1-3),0.8009578850306219,-0.9731085115631525,-1.0247035823718686,2010,1
265,Player's Handbook (Dungeons & Dragons),0.8009578850306219,0.4297371525935252,1.2831873689161237,2017,1
266,Player's Handbook (Dungeons & Dragons),0.8009578850306219,0.4297371525935252,1.2831873689161237,2018,1
267,Player's Handbook (Dungeons & Dragons),0.8009578850306219,0.4297371525935252,1.2831873689161237,2019,1
268,Pokémon Deluxe Essential Handbook: The Need-to-Know Stats and Facts on Over 700 Pokémon,0.35999008045920833,-0.7209853551598571,-0.37849411601123073,2016,1
269,Proof of Heaven: A Neurosurgeon's Journey into the Afterlife,-1.403881137826454,0.14186455370867962,-0.286178477959711,2012,0
270,Proof of Heaven: A Neurosurgeon's Journey into the Afterlife,-1.403881137826454,0.14186455370867962,-0.286178477959711,2013,0
271,"Publication Manual of the American Psychological Association, 6th Edition",-0.5219455286836229,-0.28781132299081125,3.037184491894998,2009,0
272,"Publication Manual of the American Psychological Association, 6th Edition",-0.5219455286836229,-0.28781132299081125,3.037184491894998,2010,0
273,"Publication Manual of the American Psychological Association, 6th Edition",-0.5219455286836229,-0.28781132299081125,3.037184491894998,2011,0
274,"Publication Manual of the American Psychological Association, 6th Edition",-0.5219455286836229,-0.28781132299081125,3.037184491894998,2012,0
275,"Publication Manual of the American Psychological Association, 6th Edition",-0.5219455286836229,-0.28781132299081125,3.037184491894998,2013,0
276,"Publication Manual of the American Psychological Association, 6th Edition",-0.5219455286836229,-0.28781132299081125,3.037184491894998,2014,0
277,"Publication Manual of the American Psychological Association, 6th Edition",-0.5219455286836229,-0.28781132299081125,3.037184491894998,2015,0
278,"Publication Manual of the American Psychological Association, 6th Edition",-0.5219455286836229,-0.28781132299081125,3.037184491894998,2016,0
279,"Publication Manual of the American Psychological Association, 6th Edition",-0.5219455286836229,-0.28781132299081125,3.037184491894998,2017,0
280,"Publication Manual of the American Psychological Association, 6th Edition",-0.5219455286836229,-0.28781132299081125,3.037184491894998,2018,0
281,Puppy Birthday to You! (Paw Patrol) (Little Golden Book),0.8009578850306219,-0.6139929903105399,-0.8400723062688292,2017,1
282,Quiet: The Power of Introverts in a World That Can't Stop Talking,-0.08097772411220924,-0.1658878067470518,0.6369779025554859,2012,0
283,Quiet: The Power of Introverts in a World That Can't Stop Talking,-0.08097772411220924,-0.1658878067470518,-0.5631253921142702,2013,0
284,Radical: Taking Back Your Faith from the American Dream,0.35999008045920833,-0.8505024283985043,-0.37849411601123073,2010,0
285,Radical: Taking Back Your Faith from the American Dream,0.35999008045920833,-0.8505024283985043,-0.37849411601123073,2011,0
286,Ready Player One: A Novel,-0.08097772411220924,0.9029266704996761,-0.10154720185667164,2017,1
287,Ready Player One: A Novel,-0.08097772411220924,0.9029266704996761,-0.10154720185667164,2018,1
288,Rush Revere and the Brave Pilgrims: Time-Travel Adventures with Exceptional Americans (1),1.2419256896020394,-0.40982016009968175,-0.10154720185667164,2013,1
289,Rush Revere and the First Patriots: Time-Travel Adventures With Exceptional Americans (2),1.2419256896020394,-0.6925735070778614,-0.10154720185667164,2014,1
290,"Salt, Fat, Acid, Heat: Mastering the Elements of Good Cooking",0.8009578850306219,-0.35419095604724565,0.6369779025554859,2018,0
291,"Salt, Fat, Acid, Heat: Mastering the Elements of Good Cooking",0.8009578850306219,-0.35419095604724565,0.6369779025554859,2019,0
292,Sarah's Key,-0.08097772411220924,-0.7110881348069698,-0.286178477959711,2010,1
293,"School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading…",0.8009578850306219,0.9465256325714474,-0.6554410301657898,2018,0
294,"School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading…",0.8009578850306219,0.9465256325714474,-0.6554410301657898,2019,0
295,"Secret Garden: An Inky Treasure Hunt and Coloring Book (For Adults, mindfulness coloring)",0.35999008045920833,-0.22074912301348798,-0.37849411601123073,2015,0
296,Sh*t My Dad Says,0.35999008045920833,-0.911933451278495,-0.19386283990819134,2010,0
297,Ship of Fools: How a Selfish Ruling Class Is Bringing America to the Brink of Revolution,0.8009578850306219,-0.6851505918131958,0.26771535034940713,2018,0
298,Shred: The Revolutionary Diet: 6 Weeks 4 Inches 2 Sizes,-2.285816746969285,-0.826015340111619,-0.6554410301657898,2013,0
299,Sookie Stackhouse,0.35999008045920833,-0.9368471438909357,1.0985560928130844,2009,1
300,"Soul Healing Miracles: Ancient and New Sacred Wisdom, Knowledge, and Practical Techniques for Healing the Spiritual…",-0.08097772411220924,-1.0010937553195927,0.36003098840092684,2013,0
301,Steve Jobs,-0.08097772411220924,-0.3520579344194682,0.6369779025554859,2011,0
302,Steve Jobs,-0.08097772411220924,-0.3520579344194682,0.6369779025554859,2012,0
303,Strange Planet (Strange Planet Series),1.2419256896020394,-0.21938398917171043,-0.6554410301657898,2019,1
304,StrengthsFinder 2.0,-2.7267845515406988,-0.5873728803958772,0.36003098840092684,2009,0
305,StrengthsFinder 2.0,-2.7267845515406988,-0.5873728803958772,0.36003098840092684,2010,0
306,StrengthsFinder 2.0,-2.7267845515406988,-0.5873728803958772,0.36003098840092684,2011,0
307,StrengthsFinder 2.0,-2.7267845515406988,-0.5873728803958772,0.36003098840092684,2012,0
308,StrengthsFinder 2.0,-2.7267845515406988,-0.5873728803958772,0.36003098840092684,2013,0
309,StrengthsFinder 2.0,-2.7267845515406988,-0.5873728803958772,0.36003098840092684,2014,0
310,StrengthsFinder 2.0,-2.7267845515406988,-0.5873728803958772,0.36003098840092684,2015,0
311,StrengthsFinder 2.0,-2.7267845515406988,-0.5873728803958772,0.36003098840092684,2016,0
312,StrengthsFinder 2.0,-2.7267845515406988,-0.5873728803958772,0.36003098840092684,2017,0
313,"Super Freakonomics: Global Cooling, Patriotic Prostitutes, and Why Suicide Bombers Should Buy Life Insurance",-0.5219455286836229,-0.8848014161731658,0.45234662645244655,2009,0
314,Switch: How to Change Things When Change Is Hard,-0.08097772411220924,-0.85715745587717,-0.009231563805151936,2010,0
315,Sycamore Row (Jake Brigance),-0.5219455286836229,0.952242130533891,0.45234662645244655,2013,1
316,Teach Like a Champion: 49 Techniques that Put Students on the Path to College,-0.9629133332550365,-0.9655149545682647,0.6369779025554859,2010,0
317,Teach Like a Champion: 49 Techniques that Put Students on the Path to College,-0.9629133332550365,-0.9655149545682647,0.6369779025554859,2011,0
318,The 17 Day Diet: A Doctor's Plan Designed for Rapid Results,-1.403881137826454,-0.822431863776953,0.8216091786585253,2011,0
319,"The 4 Hour Body: An Uncommon Guide to Rapid Fat Loss, Incredible Sex and Becoming Superhuman",-1.403881137826454,-0.6284975373794266,0.7292935406070057,2011,0
320,The 5 Love Languages: The Secret to Love That Lasts,0.35999008045920833,-0.7232036976527456,1.3755030069676435,2010,0
321,The 5 Love Languages: The Secret to Love That Lasts,0.35999008045920833,-0.7232036976527456,1.3755030069676435,2011,0
322,The 5 Love Languages: The Secret to Love That Lasts,0.35999008045920833,-0.7232036976527456,1.3755030069676435,2012,0
323,The 5 Love Languages: The Secret to Love That Lasts,0.35999008045920833,-0.7232036976527456,1.3755030069676435,2013,0
324,The 5 Love Languages: The Secret to Love That Lasts,0.35999008045920833,-0.7232036976527456,1.3755030069676435,2014,0
325,The 5 Love Languages: The Secret to Love that Lasts,0.8009578850306219,1.1604250414049706,-0.47080975406275044,2015,0
326,The 5 Love Languages: The Secret to Love that Lasts,0.8009578850306219,1.1604250414049706,-0.47080975406275044,2016,0
327,The 5 Love Languages: The Secret to Love that Lasts,0.8009578850306219,1.1604250414049706,-0.47080975406275044,2017,0
328,The 5 Love Languages: The Secret to Love that Lasts,0.8009578850306219,1.1604250414049706,-0.47080975406275044,2018,0
329,The 5 Love Languages: The Secret to Love that Lasts,0.8009578850306219,1.1604250414049706,-0.47080975406275044,2019,0
330,The 5000 Year Leap,0.8009578850306219,-0.8765252922573893,-0.10154720185667164,2009,0
331,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,-0.08097772411220924,-0.22424727848304302,1.0062404547615647,2009,0
332,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,-0.08097772411220924,-0.22424727848304302,1.0062404547615647,2011,0
333,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,-0.08097772411220924,-0.22424727848304302,1.0062404547615647,2012,0
334,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,-0.08097772411220924,-0.22424727848304302,1.0062404547615647,2013,0
335,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,0.35999008045920833,-0.616723257994095,0.26771535034940713,2015,0
336,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,0.35999008045920833,-0.616723257994095,0.26771535034940713,2016,0
337,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,0.35999008045920833,-0.616723257994095,0.26771535034940713,2017,0
338,The Alchemist,0.35999008045920833,2.0345373044681723,2.39097502553436,2014,1
339,The Amateur,-0.08097772411220924,-0.7997365136574008,-0.37849411601123073,2012,0
340,The Art of Racing in the Rain: A Novel,0.35999008045920833,-0.011968966086630537,-0.286178477959711,2010,1
341,The Art of Racing in the Rain: A Novel,0.35999008045920833,-0.011968966086630537,-0.286178477959711,2011,1
342,The Big Short: Inside the Doomsday Machine,0.35999008045920833,-0.7181697666111908,0.36003098840092684,2010,0
343,The Blood of Olympus (The Heroes of Olympus (5)),0.8009578850306219,-0.4567466359107858,-0.19386283990819134,2014,1
344,"The Blood Sugar Solution: The UltraHealthy Program for Losing Weight, Preventing Disease, and Feeling Great Now!",-1.8448489423978678,-0.8672253179602796,0.08308407424636775,2012,0
345,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",0.8009578850306219,0.03478686799425131,-0.10154720185667164,2019,0
346,The Book of Basketball: The NBA According to The Sports Guy,0.35999008045920833,-0.946659043378712,3.683393958255636,2009,0
347,The Book Thief,-0.08097772411220924,0.9551430399476682,-0.6554410301657898,2013,1
348,The Book Thief,-0.08097772411220924,0.9551430399476682,-0.6554410301657898,2014,1
349,The Book with No Pictures,0.8009578850306219,-0.33038643468124923,-0.47080975406275044,2014,1
350,The Book with No Pictures,0.8009578850306219,-0.33038643468124923,-0.47080975406275044,2015,1
351,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,0.8009578850306219,0.9730604216209989,-0.10154720185667164,2014,0
352,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,0.8009578850306219,0.9730604216209989,-0.10154720185667164,2015,0
353,The Casual Vacancy,-5.813559183540606,-0.2202371978228214,-0.10154720185667164,2012,1
354,The China Study: The Most Comprehensive Study of Nutrition Ever Conducted And the Startling Implications for Diet…,0.35999008045920833,-0.6245727775843161,0.7292935406070057,2011,0
355,The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,-1.403881137826454,0.0945114735720201,-0.6554410301657898,2018,0
356,The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,-1.403881137826454,0.0945114735720201,-0.6554410301657898,2019,0
357,The Confession: A Novel,-1.403881137826454,-0.7192789378576352,-0.009231563805151936,2010,1
358,The Constitution of the United States,0.8009578850306219,-0.7831842658258478,-1.209334858474908,2016,0
359,The Daily Show with Jon Stewart Presents Earth (The Book): A Visitor's Guide to the Human Race,-0.9629133332550365,-0.982323164995151,-0.19386283990819134,2010,0
