,Name,User Rating,Reviews,Price,Year,Genre_n
360,The Day the Crayons Quit,0.8009578850306219,-0.25863158712281564,-0.37849411601123073,2013,1
361,The Day the Crayons Quit,0.8009578850306219,-0.25863158712281564,-0.37849411601123073,2014,1
362,The Day the Crayons Quit,0.8009578850306219,-0.25863158712281564,-0.37849411601123073,2015,1
363,"The Dukan Diet: 2 Steps to Lose the Weight, 2 Steps to Keep It Off Forever",-2.285816746969285,-0.8472602355242825,0.17539971229788745,2011,0
364,The Elegance of the Hedgehog,-2.7267845515406988,-0.8612528574025027,-0.19386283990819134,2009,1
365,The Fault in Our Stars,0.35999008045920833,3.2873035668944284,-0.009231563805151936,2012,1
366,The Fault in Our Stars,0.35999008045920833,3.2873035668944284,-0.009231563805151936,2013,1
367,The Fault in Our Stars,0.35999008045920833,3.2873035668944284,-0.5631253921142702,2014,1
368,The Fault in Our Stars,0.35999008045920833,3.2873035668944284,-0.009231563805151936,2014,1
369,The Five Dysfunctions of a Team: A Leadership Fable,-0.08097772411220924,-0.7462403312327421,-0.6554410301657898,2009,0
370,The Five Dysfunctions of a Team: A Leadership Fable,-0.08097772411220924,-0.7462403312327421,-0.6554410301657898,2010,0
371,The Five Dysfunctions of a Team: A Leadership Fable,-0.08097772411220924,-0.7462403312327421,-0.6554410301657898,2011,0
372,The Five Dysfunctions of a Team: A Leadership Fable,-0.08097772411220924,-0.7462403312327421,-0.6554410301657898,2012,0
373,The Five Dysfunctions of a Team: A Leadership Fable,-0.08097772411220924,-0.7462403312327421,-0.6554410301657898,2013,0
374,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,-0.08097772411220924,-0.9513516909598224,-0.37849411601123073,2009,0
375,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),0.35999008045920833,0.968794378365444,-0.6554410301657898,2013,0
376,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),0.35999008045920833,0.968794378365444,-0.6554410301657898,2015,0
377,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),0.35999008045920833,0.968794378365444,-0.6554410301657898,2016,0
378,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),0.35999008045920833,0.968794378365444,-0.6554410301657898,2017,0
379,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),0.35999008045920833,0.968794378365444,-0.6554410301657898,2018,0
380,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),0.35999008045920833,0.968794378365444,-0.6554410301657898,2019,0
381,The Getaway,0.8009578850306219,-0.5219317768556648,-1.209334858474908,2017,1
382,The Girl on the Train,-2.285816746969285,5.758537103972278,0.45234662645244655,2015,1
383,The Girl on the Train,-2.285816746969285,5.758537103972278,-0.5631253921142702,2016,1
384,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy),0.35999008045920833,-0.3588836036283561,0.08308407424636775,2010,1
385,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy),0.35999008045920833,-0.3588836036283561,0.08308407424636775,2011,1
386,The Girl Who Played with Fire (Millennium Series),0.35999008045920833,-0.4012027527234608,-0.37849411601123073,2010,1
387,The Girl Who Played with Fire (Millennium),0.35999008045920833,-0.4012027527234608,0.26771535034940713,2009,1
388,The Girl with the Dragon Tattoo (Millennium Series),-0.9629133332550365,-0.11896133093594775,-1.0247035823718686,2009,1
389,The Girl with the Dragon Tattoo (Millennium Series),-0.9629133332550365,-0.11896133093594775,-1.0247035823718686,2010,1
390,The Going-To-Bed Book,0.8009578850306219,-0.5720151246758796,-0.7477566682173095,2016,1
391,The Going-To-Bed Book,0.8009578850306219,-0.5720151246758796,-0.7477566682173095,2017,1
392,The Goldfinch: A Novel (Pulitzer Prize for Fiction),-3.1677523561121146,1.8677350131759753,0.6369779025554859,2013,1
393,The Goldfinch: A Novel (Pulitzer Prize for Fiction),-3.1677523561121146,1.8677350131759753,0.6369779025554859,2014,1
394,The Great Gatsby,-0.9629133332550365,-0.028777176513516897,-0.5631253921142702,2012,1
395,The Great Gatsby,-0.9629133332550365,-0.028777176513516897,-0.5631253921142702,2013,1
396,The Great Gatsby,-0.9629133332550365,-0.028777176513516897,-0.5631253921142702,2014,1
397,The Guardians: A Novel,-0.5219455286836229,0.14126730765290194,0.08308407424636775,2019,1
398,The Guernsey Literary and Potato Peel Pie Society,0.35999008045920833,-0.28721407693503354,-0.286178477959711,2009,1
399,The Handmaid's Tale,-1.403881137826454,1.4921525649569207,-0.5631253921142702,2017,1
400,The Harbinger: The Ancient Mystery that Holds the Secret of America's Future,-0.08097772411220924,-0.0729733846410658,-0.009231563805151936,2012,1
401,The Hate U Give,0.8009578850306219,-0.1711777003839399,-0.19386283990819134,2018,1
402,The Help,0.8009578850306219,0.16362137431200968,-0.6554410301657898,2009,1
403,The Help,0.8009578850306219,0.16362137431200968,-0.6554410301657898,2010,1
404,The Help,0.8009578850306219,0.16362137431200968,-0.47080975406275044,2011,1
405,The Help,0.8009578850306219,0.16362137431200968,-0.5631253921142702,2011,1
406,"The House of Hades (Heroes of Olympus, Book 4)",0.8009578850306219,-0.4241540654383463,0.08308407424636775,2013,1
407,The Hunger Games,0.35999008045920833,1.720812483454664,0.08308407424636775,2010,1
408,The Hunger Games (Book 1),0.35999008045920833,1.720812483454664,-0.47080975406275044,2011,1
409,The Hunger Games (Book 1),0.35999008045920833,1.720812483454664,-0.47080975406275044,2012,1
410,The Hunger Games Trilogy Boxed Set (1),0.8009578850306219,0.4262389971239701,1.5601342830706828,2011,1
411,The Hunger Games Trilogy Boxed Set (1),0.8009578850306219,0.4262389971239701,1.5601342830706828,2012,1
412,The Immortal Life of Henrietta Lacks,0.35999008045920833,-0.22731882962704256,-0.009231563805151936,2010,0
413,The Immortal Life of Henrietta Lacks,0.35999008045920833,-0.22731882962704256,-0.37849411601123073,2011,0
414,The Immortal Life of Henrietta Lacks,0.35999008045920833,-0.22731882962704256,-0.37849411601123073,2012,0
415,The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,-1.403881137826454,-0.3912202115054623,-0.5631253921142702,2017,0
416,The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,-1.403881137826454,-0.3912202115054623,-0.5631253921142702,2018,0
417,The Last Lecture,0.35999008045920833,-0.6761919009765305,-0.37849411601123073,2009,0
418,"The Last Olympian (Percy Jackson and the Olympians, Book 5)",0.8009578850306219,-0.6249993819098716,-0.5631253921142702,2009,1
419,"The Last Olympian (Percy Jackson and the Olympians, Book 5)",0.8009578850306219,-0.6249993819098716,-0.5631253921142702,2010,1
420,The Legend of Zelda: Hyrule Historia,1.2419256896020394,-0.5594729575045481,0.6369779025554859,2013,1
421,The Lego Ideas Book: Unlock Your Imagination,-0.9629133332550365,-0.6575066315172,-0.009231563805151936,2011,0
422,The Lego Ideas Book: Unlock Your Imagination,-0.9629133332550365,-0.6575066315172,-0.009231563805151936,2012,0
423,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,-0.5219455286836229,0.9118853613363415,-0.19386283990819134,2015,0
424,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,-0.5219455286836229,0.9118853613363415,-0.19386283990819134,2016,0
425,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,-0.5219455286836229,0.9118853613363415,-0.19386283990819134,2017,0
426,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,-0.5219455286836229,0.9118853613363415,-0.19386283990819134,2019,0
427,The Litigators,-0.9629133332550365,-0.48899792292278094,0.45234662645244655,2011,1
428,"The Lost Hero (Heroes of Olympus, Book 1)",0.8009578850306219,-0.6354085274534256,0.08308407424636775,2010,1
429,The Lost Symbol,-1.8448489423978678,-0.2735627385172578,0.5446622645039663,2009,1
430,The Love Dare,0.8009578850306219,-0.8786583138851667,-0.009231563805151936,2009,0
431,The Magnolia Story,1.2419256896020394,-0.34915702500569085,-0.7477566682173095,2016,0
432,"The Mark of Athena (Heroes of Olympus, Book 3)",0.8009578850306219,-0.4868649012950035,-0.286178477959711,2012,1
433,The Martian,0.35999008045920833,2.346811670774792,-0.37849411601123073,2015,1
434,The Maze Runner (Book 1),-0.5219455286836229,-0.15803828715683077,-0.47080975406275044,2014,1
435,The Meltdown (Diary of a Wimpy Kid Book 13),0.8009578850306219,-0.5166418832187768,-0.47080975406275044,2018,1
436,The Mueller Report,-0.08097772411220924,-0.7857438917791807,-0.10154720185667164,2019,0
437,The Nightingale: A Novel,0.8009578850306219,3.1854304539517773,-0.19386283990819134,2015,1
438,The Nightingale: A Novel,0.8009578850306219,3.1854304539517773,-0.19386283990819134,2016,1
439,The Official SAT Study Guide,-0.9629133332550365,-0.9173939866456053,2.48329066358588,2010,0
440,The Official SAT Study Guide,-0.9629133332550365,-0.9173939866456053,2.48329066358588,2011,0
441,The Official SAT Study Guide,-0.9629133332550365,-0.9173939866456053,2.48329066358588,2012,0
442,The Official SAT Study Guide,-0.9629133332550365,-0.9173939866456053,2.48329066358588,2013,0
443,The Official SAT Study Guide,-0.9629133332550365,-0.9173939866456053,2.48329066358588,2014,0
444,"The Official SAT Study Guide, 2016 Edition (Official Study Guide for the New Sat)",-1.403881137826454,-0.951010407499378,2.1140281113798007,2016,0
445,The Paris Wife: A Novel,-1.403881137826454,-0.699143213691416,0.26771535034940713,2011,1
446,"The Pioneer Woman Cooks: A Year of Holidays: 140 Step-by-Step Recipes for Simple, Scrumptious Celebrations",0.8009578850306219,-0.7926548818531797,0.36003098840092684,2013,0
447,"The Pioneer Woman Cooks: Dinnertime - Comfort Classics, Freezer Food, 16-minute Meals, and Other Delicious Ways to Solve…",0.8009578850306219,-0.7273844200431895,0.08308407424636775,2015,0
448,The Pioneer Woman Cooks: Food from My Frontier,0.8009578850306219,-0.7744815375845158,0.7292935406070057,2012,0
449,"The Plant Paradox Cookbook: 100 Delicious Recipes to Help You Lose Weight, Heal Your Gut, and Live Lectin-Free",-0.5219455286836229,-0.7126239103789694,0.45234662645244655,2018,0
450,"The Plant Paradox: The Hidden Dangers in ""Healthy"" Foods That Cause Disease and Weight Gain",-0.9629133332550365,-0.41766967968990276,0.36003098840092684,2018,0
451,The Pout-Pout Fish,0.8009578850306219,-0.18508500139704892,-0.7477566682173095,2017,1
452,The Pout-Pout Fish,0.8009578850306219,-0.18508500139704892,-0.7477566682173095,2018,1
453,The Power of Habit: Why We Do What We Do in Life and Business,-0.08097772411220924,-0.09882560676972857,0.7292935406070057,2012,0
454,The President Is Missing: A Novel,-1.403881137826454,-0.15035940929683192,0.45234662645244655,2018,1
455,The Racketeer,-1.403881137826454,0.2166909524111128,0.45234662645244655,2012,1
456,"The Red Pyramid (The Kane Chronicles, Book 1)",-0.08097772411220924,-0.8333529345111735,-0.10154720185667164,2010,1
457,"The Road to Serfdom: Text and Documents--The Definitive Edition (The Collected Works of F. A. Hayek, Volume 2)",-0.08097772411220924,-0.917138024050272,0.08308407424636775,2010,0
458,"The Serpent's Shadow (The Kane Chronicles, Book 3)",0.8009578850306219,-0.8414584166967278,-0.10154720185667164,2012,1
459,The Shack: Where Tragedy Confronts Eternity,-0.08097772411220924,0.6626631143468235,-0.47080975406275044,2009,1
460,The Shack: Where Tragedy Confronts Eternity,-0.08097772411220924,0.6626631143468235,-0.47080975406275044,2017,1
461,The Short Second Life of Bree Tanner: An Eclipse Novella (The Twilight Saga),-0.08097772411220924,-0.8388134698782838,-1.209334858474908,2010,1
462,The Silent Patient,-0.5219455286836229,1.3295309960551676,0.08308407424636775,2019,1
463,"The Son of Neptune (Heroes of Olympus, Book 2)",0.8009578850306219,-0.6538378343174228,-0.286178477959711,2011,1
464,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,-0.08097772411220924,1.2402853711489588,0.17539971229788745,2017,0
465,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,-0.08097772411220924,1.2402853711489588,0.17539971229788745,2018,0
466,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,-0.08097772411220924,1.2402853711489588,0.17539971229788745,2019,0
467,The Sun and Her Flowers,0.35999008045920833,-0.5517087587794381,-0.37849411601123073,2017,0
468,"The Third Wheel (Diary of a Wimpy Kid, Book 7)",0.35999008045920833,-0.4757731888305607,-0.5631253921142702,2012,1
469,"The Throne of Fire (The Kane Chronicles, Book 2)",0.35999008045920833,-0.8950399199864976,-0.286178477959711,2011,1
470,The Time Traveler's Wife,-0.9629133332550365,-0.699143213691416,-0.6554410301657898,2009,1
471,The Tipping Point: How Little Things Can Make a Big Difference,-0.9629133332550365,-0.7209853551598571,-0.37849411601123073,2009,0
472,The Total Money Makeover: Classic Edition: A Proven Plan for Financial Fitness,0.35999008045920833,-0.03440835361084938,-0.286178477959711,2019,0
473,The Twilight Saga Collection,0.35999008045920833,-0.6955597373567498,6.360547461749707,2009,1
474,"The Ugly Truth (Diary of a Wimpy Kid, Book 5)",0.8009578850306219,-0.6959863416823053,-0.10154720185667164,2010,1
475,The Unofficial Harry Potter Cookbook: From Cauldron Cakes to Knickerbocker Glory--More Than 150 Magical Recipes for…,0.35999008045920833,-0.249416933690817,-0.286178477959711,2019,0
476,The Very Hungry Caterpillar,1.2419256896020394,0.6478172838174924,-0.7477566682173095,2013,1
477,The Very Hungry Caterpillar,1.2419256896020394,0.6478172838174924,-0.7477566682173095,2014,1
478,The Very Hungry Caterpillar,1.2419256896020394,0.6478172838174924,-0.7477566682173095,2015,1
479,The Very Hungry Caterpillar,1.2419256896020394,0.6478172838174924,-0.7477566682173095,2016,1
480,The Very Hungry Caterpillar,1.2419256896020394,0.6478172838174924,-0.7477566682173095,2017,1
481,The Very Hungry Caterpillar,1.2419256896020394,0.6478172838174924,-0.7477566682173095,2018,1
482,The Very Hungry Caterpillar,1.2419256896020394,0.6478172838174924,-0.7477566682173095,2019,1
483,The Whole30: The 30-Day Guide to Total Health and Food Freedom,-0.08097772411220924,-0.37927529038990854,0.26771535034940713,2015,0
484,The Whole30: The 30-Day Guide to Total Health and Food Freedom,-0.08097772411220924,-0.37927529038990854,0.26771535034940713,2016,0
485,The Whole30: The 30-Day Guide to Total Health and Food Freedom,-0.08097772411220924,-0.37927529038990854,0.26771535034940713,2017,0
486,The Wonderful Things You Will Be,1.2419256896020394,-0.2654572563317035,-0.286178477959711,2016,1
487,The Wonderful Things You Will Be,1.2419256896020394,-0.2654572563317035,-0.286178477959711,2017,1
488,The Wonderful Things You Will Be,1.2419256896020394,-0.2654572563317035,-0.286178477959711,2018,1
489,The Wonderful Things You Will Be,1.2419256896020394,-0.2654572563317035,-0.286178477959711,2019,1
490,The Wonky Donkey,0.8009578850306219,1.5553753260042447,-0.8400723062688292,2018,1
491,The Wonky Donkey,0.8009578850306219,1.5553753260042447,-0.8400723062688292,2019,1
492,The Wright Brothers,0.35999008045920833,-0.4935199287736691,0.26771535034940713,2015,0
493,"Things That Matter: Three Decades of Passions, Pastimes and Politics [Deckled Edge]",0.35999008045920833,-0.4197173804525691,0.17539971229788745,2013,0
494,"Thinking, Fast and Slow",-0.08097772411220924,-0.07843392000817609,0.5446622645039663,2011,0
495,"Thinking, Fast and Slow",-0.08097772411220924,-0.07843392000817609,0.5446622645039663,2012,0
496,Thirteen Reasons Why,-0.5219455286836229,-0.3430992435828029,-0.37849411601123073,2017,1
497,Thomas Jefferson: The Art of Power,-0.5219455286836229,-0.8574134184725032,0.913924816710045,2012,0
498,Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,-1.403881137826454,-0.7366843943402992,-0.19386283990819134,2009,0
499,Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,-1.403881137826454,-0.7366843943402992,-0.19386283990819134,2010,0
500,Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),-0.08097772411220924,-0.07041375868773285,0.913924816710045,2014,0
501,Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),-0.08097772411220924,-0.07041375868773285,0.913924816710045,2015,0
502,Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),-0.08097772411220924,-0.07041375868773285,0.913924816710045,2016,0
503,Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),-0.08097772411220924,-0.07041375868773285,0.913924816710045,2017,0
504,Tina Fey: Bossypants,-1.403881137826454,-0.509901534875,-0.10154720185667164,2011,0
505,To Kill a Mockingbird,0.8009578850306219,1.2184432296805174,-1.209334858474908,2013,1
506,To Kill a Mockingbird,0.8009578850306219,1.2184432296805174,-1.209334858474908,2014,1
507,To Kill a Mockingbird,0.8009578850306219,1.2184432296805174,-1.209334858474908,2015,1
508,To Kill a Mockingbird,0.8009578850306219,1.2184432296805174,-1.209334858474908,2016,1
509,To Kill a Mockingbird,0.8009578850306219,1.2184432296805174,-0.5631253921142702,2019,1
510,"Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers",-0.08097772411220924,-0.6478653737596459,0.7292935406070057,2017,0
511,"Towers of Midnight (Wheel of Time, Book Thirteen)",0.8009578850306219,-0.8251621314605081,0.7292935406070057,2010,1
512,True Compass: A Memoir,-0.5219455286836229,-0.9824938067253732,0.17539971229788745,2009,0
513,"Twilight (The Twilight Saga, Book 1)",0.35999008045920833,-0.023657924606851,-0.37849411601123073,2009,1
514,Ultimate Sticker Book: Frozen: More Than 60 Reusable Full-Color Stickers,-0.5219455286836229,-0.7992245884667342,-0.7477566682173095,2014,1
515,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",0.8009578850306219,1.5118616847975845,0.26771535034940713,2010,0
516,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",0.8009578850306219,1.5118616847975845,0.26771535034940713,2011,0
517,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",0.8009578850306219,1.5118616847975845,0.26771535034940713,2012,0
518,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",0.8009578850306219,1.5118616847975845,-0.009231563805151936,2014,0
519,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",0.8009578850306219,1.5118616847975845,0.26771535034940713,2014,0
520,Under the Dome: A Novel,-1.403881137826454,-0.444801714795232,0.6369779025554859,2009,1
521,Unfreedom of the Press,1.2419256896020394,-0.511693273042333,-0.19386283990819134,2019,0
522,Unicorn Coloring Book: For Kids Ages 4-8 (US Edition) (Silly Bear Coloring Books),0.8009578850306219,-0.4987245015454461,-0.8400723062688292,2019,0
523,"Uninvited: Living Loved When You Feel Less Than, Left Out, and Lonely",0.35999008045920833,-0.6286681791096488,-0.37849411601123073,2016,0
524,Watchmen,0.8009578850306219,-0.6931707531336391,2.667921939688919,2009,1
525,Water for Elephants: A Novel,-0.5219455286836229,-0.2555600359788161,-0.10154720185667164,2011,1
526,What Happened,-0.08097772411220924,-0.5512821544538826,0.45234662645244655,2017,0
527,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,0.35999008045920833,-0.22706286703170925,0.36003098840092684,2014,0
528,What Pet Should I Get? (Classic Seuss),0.35999008045920833,-0.8600583652909473,0.08308407424636775,2015,1
529,What Should Danny Do? (The Power to Choose Series),0.8009578850306219,-0.3227928776863615,-0.009231563805151936,2019,1
530,What to Expect When You're Expecting,-0.9629133332550365,-0.734807335307855,-0.37849411601123073,2011,0
531,"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",-0.9629133332550365,-0.3802138199061306,-0.6554410301657898,2012,0
532,"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",-0.9629133332550365,-0.3802138199061306,-0.6554410301657898,2013,0
533,When Breath Becomes Air,0.8009578850306219,0.15577185472178864,0.08308407424636775,2016,0
534,Where the Crawdads Sing,0.8009578850306219,6.474805766579949,0.17539971229788745,2019,1
535,Where the Wild Things Are,0.8009578850306219,-0.16947128308171794,-0.009231563805151936,2009,1
536,Whose Boat Is This Boat?: Comments That Don't Help in the Aftermath of a Hurricane,-0.08097772411220924,-0.45085949621812,-0.10154720185667164,2018,0
537,Wild: From Lost to Found on the Pacific Crest Trail,-0.9629133332550365,0.43434447930952447,0.45234662645244655,2012,0
538,Winter of the World: Book Two of the Century Trilogy,-0.5219455286836229,-0.10181183704861702,0.17539971229788745,2012,1
539,Women Food and God: An Unexpected Path to Almost Everything,-1.8448489423978678,-0.9087765792693844,-0.19386283990819134,2010,0
540,Wonder,0.8009578850306219,0.8251993623834656,-0.37849411601123073,2013,1
541,Wonder,0.8009578850306219,0.8251993623834656,-0.37849411601123073,2014,1
542,Wonder,0.8009578850306219,0.8251993623834656,-0.37849411601123073,2015,1
543,Wonder,0.8009578850306219,0.8251993623834656,-0.37849411601123073,2016,1
544,Wonder,0.8009578850306219,0.8251993623834656,-0.37849411601123073,2017,1
545,Wrecking Ball (Diary of a Wimpy Kid Book 14),1.2419256896020394,-0.21673904235326638,-0.47080975406275044,2019,1
546,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,0.35999008045920833,0.2028689722631149,-0.47080975406275044,2016,0
547,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,0.35999008045920833,0.2028689722631149,-0.47080975406275044,2017,0
548,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,0.35999008045920833,0.2028689722631149,-0.47080975406275044,2018,0
549,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,0.35999008045920833,0.2028689722631149,-0.47080975406275044,2019,0
